z_r1_esq_real,z_r1_dir_real,z_r2_esq,z_r2_dir,y_r1_esq,y_r2_esq,y_r1_dir,y_r2_dir,y_eixo_r1_esq,z_eixo_r1_esq,y_eixo_r1_dir,z_eixo_r1_dir,y_eixo_r2_esq,z_eixo_r2_esq,y_eixo_r2_dir,z_eixo_r2_dir,triaxial-y,triaxial-z,roll,pitch,s1_mola1,s1_mola2,s2_mola1,s2_mola2,target
-0.03303379565477371,-0.11317829042673111,-0.009518522769212723,0.04160343110561371,-0.2971791923046112,-0.25493863224983215,-0.3008742928504944,-0.258121520280838,-0.29115918278694153,0.5177751779556274,-0.29073190689086914,-0.6604601740837097,-0.2595483958721161,0.5261078476905823,-0.25914856791496277,-0.49084600806236267,-0.3340415358543396,0.017180750146508217,0.014135526493191719,0.004456690978258848,-0.00022202139371074736,0.0002090480411425233,-0.00035772303817793727,0.00031140990904532373,0.042368583381175995
-0.027353333309292793,-0.08862701803445816,-0.22992578148841858,-0.039763882756233215,-0.4739794433116913,-0.34296247363090515,-0.44424018263816833,-0.2967338263988495,-0.4295496940612793,0.6100124716758728,-0.4291287064552307,-0.6629598140716553,-0.24645543098449707,0.5824962258338928,-0.24602153897285461,-0.60768061876297,-0.22025950253009796,0.024644380435347557,0.014324620366096497,0.004729670472443104,0.00016296828107442707,-5.341157520888373e-05,-0.0004280725261196494,0.0003337784146424383,0.030324680730700493
0.043662432581186295,0.04329285770654678,-0.19481168687343597,-0.185819610953331,-0.27582740783691406,-0.29144591093063354,-0.2929450273513794,-0.2891712188720703,-0.2761865556240082,0.6516662836074829,-0.2757042646408081,-0.5657439231872559,-0.29185473918914795,0.40152835845947266,-0.2913842797279358,-0.7787097096443176,-0.2312844693660736,0.0988055095076561,0.014620999805629253,0.0048855263739824295,2.733681321842596e-05,0.0002272221609018743,-0.0004464936500880867,0.00019720455748029053,0.07207002490758896
-0.38807862997055054,-3.5725269317626953,0.16447316110134125,-0.7215090990066528,0.04852047935128212,-0.11142713576555252,-1.0569803714752197,-0.6125062108039856,-0.37259697914123535,0.19498315453529358,-0.3722701966762543,0.626505970954895,-0.35156720876693726,0.49619928002357483,-0.35124319791793823,0.09301474690437317,-0.22910600900650024,0.041761863976716995,0.014728653244674206,0.004523222800344229,0.00010230507905362174,-8.120732672978193e-05,-0.00032674887916073203,0.0003261194797232747,0.04775778949260712
-0.2372143566608429,0.01580570451915264,0.0829581618309021,0.021507667377591133,-0.16675317287445068,-0.2743197977542877,-0.16957736015319824,-0.27679774165153503,-0.1867191046476364,0.3331158757209778,-0.1862965077161789,-0.5166799426078796,-0.26738440990448,0.6572945713996887,-0.26685333251953125,-0.5501975417137146,-0.2580731511116028,0.005926473531872034,0.014855661429464817,0.004093331750482321,-0.00029743704362772405,0.0005278114695101976,-5.0232822104590014e-05,0.0002200512681156397,0.024176141247153282
0.04379010945558548,0.1475646197795868,-0.1464845985174179,-0.029234401881694794,-0.2146696150302887,-0.23368149995803833,-0.21362340450286865,-0.23280224204063416,-0.2291010171175003,0.617580235004425,-0.22865086793899536,-0.4269375503063202,-0.24943840503692627,0.4274067282676697,-0.24898231029510498,-0.6033524870872498,-0.29325950145721436,0.05242888629436493,0.014817804098129272,0.004458287265151739,-0.00011838768841698766,0.0002121512225130573,-0.0004370341484900564,0.00038718836731277406,0.060495808720588684
0.11590129137039185,-0.0674138218164444,-0.01678583025932312,-0.03450309857726097,0.1545918732881546,0.17389237880706787,0.15534146130084991,0.17489702999591827,0.17708607017993927,-0.4084068834781647,0.17745240032672882,0.4567454755306244,0.1813393533229828,-0.539543628692627,0.1817227154970169,0.4875927269458771,-0.16804148256778717,0.07326619327068329,0.00036011909833177924,-6.287398718995973e-05,0.0001567209983477369,-0.00018820996046997607,-0.0005774168530479074,0.0005630466039292514,0.014435754157602787
0.008050989359617233,0.12369412183761597,-0.16833439469337463,-0.12019467353820801,-0.07914723455905914,-0.10185495018959045,-0.0716719925403595,-0.10007606446743011,-0.08414015918970108,0.21030987799167633,-0.08406372368335724,-0.07463037967681885,-0.09900974482297897,0.05907710641622543,-0.09894154220819473,-0.3306492865085602,0.02484150603413582,-0.09226957708597183,0.0008914268692024052,0.0003289413289166987,-0.00019244980649091303,0.00014930215547792614,0.00042819540249183774,-0.0002576092374511063,0.013699091970920563
0.0036028726026415825,0.0526420883834362,0.055989839136600494,0.17018376290798187,-0.08962429314851761,-0.010561135597527027,0.07391364127397537,0.11428701877593994,0.0017878664657473564,-0.11554883420467377,0.0018144536297768354,0.037413034588098526,0.01948467455804348,-0.037213344126939774,0.019516367465257645,0.15815919637680054,-0.03165779635310173,0.05085389316082001,0.0003534657880663872,0.00025279520195908844,-0.00022167517454363406,0.0003214484022464603,4.839641769649461e-05,-0.00035414283047430217,0.01634032651782036
0.2356032282114029,0.1157463863492012,0.08935423195362091,0.34058380126953125,-0.05412257835268974,0.027993399649858475,0.12414170801639557,0.20900513231754303,0.005031627602875233,-0.007448859978467226,0.005059690680354834,-0.03313549980521202,0.06899522989988327,-0.012702705338597298,0.06902667880058289,0.22395798563957214,-0.03470035269856453,-0.062258146703243256,0.0005542276776395738,6.577265594387427e-05,-0.0001647309254622087,0.00017984000442083925,0.00016678635438438505,-4.1677583794808015e-05,0.009165167808532715
0.06098000332713127,0.0740141049027443,-0.07653708010911942,0.15116487443447113,-0.1897474080324173,-0.1659112274646759,-0.30394652485847473,-1.2658764123916626,-0.02624279446899891,0.07561144232749939,-0.026224231347441673,-0.01305457390844822,-0.010932273231446743,-0.06763680279254913,-0.01090825442224741,-0.10298296064138412,-0.01229835581034422,0.04742991179227829,0.00036457483656704426,0.00010395045683253556,-0.00024547011707909405,0.00011308886314509436,2.7680807761498727e-05,-6.069038136047311e-05,0.012601133435964584
0.0446896106004715,0.11301962286233902,-0.1636662781238556,-0.03982324153184891,0.007737935520708561,0.017632601782679558,-0.008740643970668316,0.009405704215168953,0.003665414871647954,0.06295008957386017,0.0036658565513789654,0.038775231689214706,0.006011060904711485,-0.15074947476387024,0.006014687940478325,-0.07797139883041382,-0.025286847725510597,-0.08255848288536072,0.0006120597245171666,0.00040701558464206755,-0.0003944659256376326,0.0005041269469074905,0.00030091599910520017,-0.00043617276242002845,0.008536736480891705
0.08323745429515839,0.18722806870937347,-0.05673966556787491,0.03364487364888191,-0.003695468185469508,-0.02687537483870983,0.08073370903730392,0.05646450072526932,0.01740124635398388,0.06987211853265762,0.01743648760020733,0.1526901125907898,-0.004668658133596182,-0.06596669554710388,-0.004666829481720924,-0.003825022606179118,-0.03430305793881416,0.0540076307952404,0.00014764202933292836,0.00024267092521768063,-0.00039028553874231875,0.00043429681682027876,0.00011455693311290815,-0.0001700707944110036,0.022008251398801804
0.3639235198497772,0.0703405812382698,0.09152655303478241,-0.04404626041650772,0.14986777305603027,0.2714485824108124,0.1192227229475975,0.04715224355459213,0.029038168489933014,0.009531273506581783,0.029043760150671005,0.13937579095363617,0.027406664565205574,-0.021601462736725807,0.0274070855230093,-0.025426432490348816,0.04132309928536415,-0.0028631079476326704,-0.00022279701079241931,1.567474646435585e-05,7.115191692719236e-05,-0.00010604332783259451,9.863833111012354e-05,-6.379265687428415e-05,0.011470608413219452
-0.212095707654953,-0.026102151721715927,-0.3632022738456726,-0.19154641032218933,0.3152587413787842,0.32395631074905396,-0.1548020988702774,-0.12767334282398224,0.042020034044981,-0.05988132953643799,0.04203522205352783,0.16246889531612396,0.05469727888703346,-0.20624811947345734,0.05470223352313042,-0.004149280022829771,-0.025484930723905563,0.03798273578286171,-0.00012631865683943033,0.00012098583101760596,0.00010407187801320106,-6.850046338513494e-05,7.683896001253743e-06,0.00033055097446776927,0.02421835996210575
-0.05042627826333046,-0.08496766537427902,-0.01353672705590725,0.11287253350019455,-0.0038378953468054533,0.09574863314628601,0.08341433852910995,-0.032600656151771545,0.0004065539105795324,-0.08410290628671646,0.0004920567153021693,-0.09667051583528519,0.10926816612482071,-0.06755289435386658,0.10934489965438843,0.20794636011123657,0.03688370808959007,0.009454646147787571,0.0003443390887696296,4.5620399760082364e-05,0.0003001116856466979,-0.00041457547922618687,-2.2802265448262915e-05,-7.793745317030698e-05,0.015958789736032486
-0.07765379548072815,-0.0370153933763504,-0.12994404137134552,-0.0060861301608383656,-0.018657827749848366,-0.00787354912608862,-0.022425569593906403,-0.011848350055515766,-0.026529083028435707,-0.06725817173719406,-0.026522930711507797,-0.045128293335437775,-0.022652700543403625,-0.1185469850897789,-0.022527078166604042,-0.015294333919882774,-0.04961664229631424,-0.017051730304956436,0.0006496312562376261,0.0001581832329975441,-0.000129653126350604,0.0002664114872459322,0.00011582823208300397,1.4431611816689838e-05,0.013117954134941101
-0.12577062845230103,0.8128786683082581,-0.034702375531196594,0.9551913738250732,-0.10607045888900757,-0.1434394270181656,-0.7607640027999878,-1.242824912071228,0.022369593381881714,-0.11062479764223099,0.02237960509955883,-0.02395866997539997,0.018679892644286156,-0.021250801160931587,0.01868125982582569,0.08269522339105606,-0.017491783946752548,-0.015582124702632427,2.3292390324058942e-05,-0.00016540462092962116,-3.611882857512683e-05,-5.0817212468246e-05,0.00010790537635330111,-3.8103401038824813e-06,0.010814830660820007
0.0796380490064621,-0.5627639889717102,0.053038325160741806,-0.35691484808921814,0.05109225586056709,-0.0041961511597037315,0.11953538656234741,0.032913707196712494,0.06288301199674606,0.011676212772727013,0.06289976090192795,0.17779216170310974,0.0202191025018692,0.003025064244866371,0.020259428769350052,-0.09267035126686096,0.0320524163544178,0.031154999509453773,-0.000163072589202784,2.3122658603824675e-05,0.00022601831005886197,-0.00016841114847920835,-6.3318334468931425e-06,-7.051063585095108e-05,0.015986211597919464
-0.23888330161571503,-0.5945773124694824,0.12426050007343292,-0.22775118052959442,0.09838710725307465,0.0024309519212692976,-0.19406074285507202,-0.16440847516059875,0.050928547978401184,-0.3044374883174896,0.050962746143341064,-0.07641863822937012,-0.0060554989613592625,0.07499217987060547,-0.0060387360863387585,-0.011856491677463055,0.053371503949165344,-0.039194073528051376,0.00037890917155891657,-3.559306060196832e-05,0.00031601579394191504,-0.0002795974723994732,0.00015062322199810296,-0.0001398891326971352,0.007884381338953972
-0.12955878674983978,-0.03692154958844185,-0.08852183818817139,-0.05288539454340935,0.014148136600852013,-0.0028751371428370476,0.014955070801079273,-0.002149295061826706,0.0019620948005467653,-0.10709447413682938,0.0019728904590010643,-0.059830598533153534,-0.01026482880115509,-0.06261825561523438,-0.010259316302835941,-0.07898163795471191,-0.005815601442009211,-0.11786243319511414,0.00036002794513478875,0.0001422537607140839,9.665110701462254e-05,9.114632121054456e-05,0.0002864366106223315,5.547349792323075e-05,0.0068564647808671
-0.07259347289800644,0.3715097904205322,-0.4304092824459076,0.2449149191379547,0.14883877336978912,0.22139568626880646,0.15299184620380402,0.21800239384174347,0.08584337681531906,-0.005090596619993448,0.08584970980882645,0.3011617064476013,0.13841690123081207,-0.374897301197052,0.13848760724067688,0.18781600892543793,-0.06747741252183914,-0.059405017644166946,0.00076247937977314,0.00043252320028841496,-0.0002776295877993107,0.00022008837549947202,0.00018633190484251827,-0.00020763382781296968,0.008700571954250336
1.3426545858383179,-0.3534591495990753,0.4307524561882019,-0.06170918047428131,0.8395025730133057,0.406861275434494,0.7818370461463928,0.042163681238889694,0.04441068693995476,-0.007514930330216885,0.044425368309020996,0.051099903881549835,0.0651056319475174,0.002218204317614436,0.065131776034832,0.08115779608488083,-0.0017302138730883598,-0.06881875544786453,7.371859828708693e-05,-3.9521481085103005e-05,5.4828778957016766e-05,-0.00014931910845916718,1.928337042045314e-05,0.00019455693836789578,0.008067498914897442
0.12485641241073608,0.0680057629942894,0.041899487376213074,-0.044017478823661804,-0.04920724034309387,-0.06343191117048264,-0.049010276794433594,-0.06331375986337662,-0.04022420942783356,0.17491310834884644,-0.04000033438205719,0.01756257191300392,-0.05255182832479477,0.0924249067902565,-0.052480388432741165,-0.09452342242002487,-0.05896754562854767,-0.04451470077037811,-0.00031497652526013553,-0.00023521964612882584,-0.00035314078559167683,0.00024575734278187156,8.314147271448746e-05,5.063575736130588e-05,0.019420502707362175
-0.010839026421308517,0.13618263602256775,0.04356173798441887,0.06186532974243164,0.06826284527778625,-0.0339612253010273,0.036547381430864334,0.13861560821533203,0.0008206249331124127,-0.019923944026231766,0.000853178440593183,0.07361738383769989,-0.022749917581677437,0.050210658460855484,-0.022709038108587265,-0.009192018769681454,-0.08410100638866425,-0.021213723346590996,-0.0003739427193067968,-9.031615627463907e-05,-0.0002464663120917976,0.00026063574478030205,-2.5343853849335574e-05,9.991713341150898e-06,0.014071397483348846
-0.10354337096214294,0.06497430056333542,-0.2043975442647934,-0.09989427775144577,0.044107835739851,0.04247112199664116,0.02520032227039337,0.022159183397889137,0.007885588333010674,-0.0819067656993866,0.007885968312621117,0.05482487380504608,0.011752273887395859,-0.17907321453094482,0.011754682287573814,-0.11541230976581573,-0.030456412583589554,-0.016006316989660263,-6.66648120386526e-05,0.00015102664474397898,6.7024739109911025e-06,4.638340033125132e-05,-1.413575591868721e-05,-8.767866347625386e-06,0.007405215874314308
-1.3001816272735596,-0.10157079994678497,-1.4099088907241821,0.09928078204393387,-1.5801669359207153,-0.9904916286468506,-0.10151907801628113,-0.0877080038189888,-0.013134625740349293,-0.07290966808795929,-0.01313057728111744,-0.12538789212703705,-0.013087804429233074,0.04744995757937431,-0.013072545640170574,0.08328795433044434,0.027733247727155685,-0.03987305611371994,0.00023253615654539317,0.00023934598721098155,8.054180216277018e-05,3.72700160369277e-05,0.00012240270734764636,-4.2721396312117577e-05,0.008807798847556114
-0.023357611149549484,0.1995830088853836,0.30198749899864197,0.22768868505954742,0.062458835542201996,-0.11995059996843338,0.627087414264679,0.599878191947937,0.02545110508799553,-0.3073255121707916,0.025458524003624916,0.05625132843852043,-0.062056370079517365,0.03529839590191841,-0.062054555863142014,0.15189464390277863,-0.007778377737849951,0.017236869782209396,-9.708957804832608e-05,-6.111808033892885e-05,0.0001007241226034239,-3.351230770931579e-05,0.00010477740579517558,-0.00011790901771746576,0.012126500718295574
0.12511733174324036,0.10917985439300537,-0.0010808389633893967,-0.12185951322317123,0.018274618312716484,-0.018600381910800934,0.03682062774896622,0.007987530902028084,0.029342735186219215,0.07618238031864166,0.029352251440286636,0.12836414575576782,3.7353696825448424e-05,-0.03913208469748497,7.225788431242108e-05,-0.09587299823760986,-0.006315276492387056,0.034060582518577576,-0.0009134538122452796,2.365302134421654e-05,0.00026637676637619734,-0.00014062484842725098,-0.0003764212888199836,0.00013550581934396178,0.02690727636218071
-0.17226171493530273,0.04447878897190094,-0.06701017171144485,0.06888753175735474,0.010670731775462627,0.004525126423686743,0.009666161611676216,0.003847625572234392,0.00778975011780858,-0.10120277106761932,0.007799051236361265,-0.038231462240219116,-0.0018623892683535814,-0.007845836691558361,-0.0017338803736492991,0.008979118429124355,-0.020231500267982483,0.029934560880064964,0.0002986571635119617,-0.0003517436271067709,-0.00027294052415527403,0.0003768349706660956,-7.599269883939996e-05,0.00018184271175414324,0.02295508049428463
0.04505167156457901,0.10498719662427902,-0.09225502610206604,-0.010244102217257023,0.01164933666586876,0.010314754210412502,0.008961139246821404,0.017809966579079628,0.0021431816276162863,0.06390782445669174,0.0021462999284267426,0.0835953801870346,-0.0023515045177191496,-0.07580162584781647,-0.0023458634968847036,-0.028620703145861626,-0.04106425866484642,-0.015919111669063568,0.001133594079874456,0.0004108597931917757,-0.0005907380254939198,0.0006131670088507235,0.0005028180894441903,-0.0004312190867494792,0.012063713744282722
-0.21028003096580505,0.05464589595794678,-0.0833418071269989,0.047836869955062866,0.07517770677804947,0.03175698593258858,0.07509241253137589,0.031713150441646576,0.04216083884239197,-0.19525034725666046,0.04216368868947029,0.039746977388858795,0.01020882185548544,-0.05719286575913429,0.010225143283605576,0.021376367658376694,-0.04487954452633858,-0.08450555801391602,0.0010420703329145908,0.000205990465474315,-0.0006086623179726303,0.0005758124752901495,0.0005227240617386997,-0.0007834805874153972,0.009826498106122017
-0.013723737560212612,-0.029497483745217323,0.030712248757481575,0.145918607711792,-0.01803416945040226,0.025857049971818924,-0.018196169286966324,0.025733141228556633,-0.0199403278529644,0.014066808857023716,-0.01993773691356182,-0.056058984249830246,0.012726210057735443,0.04899061098694801,0.012731687165796757,0.1264481246471405,0.04268726333975792,0.042382579296827316,0.0001075699765351601,-9.003729064716026e-05,-0.00010013400606112555,0.0001364640484098345,0.00041718792635947466,-0.0004906461690552533,0.008150383830070496
-0.6521061062812805,0.1968161165714264,-1.6467021703720093,0.10898539423942566,-0.8623143434524536,-3.2345573902130127,0.10772661864757538,-0.11967317759990692,-0.013688968494534492,-0.06367147713899612,-0.013687171041965485,0.061406735330820084,-0.03916388750076294,-0.0016760239377617836,-0.03915790840983391,0.01493533980101347,0.03558487072587013,0.05258401855826378,-0.00013247347669675946,4.107868153369054e-05,0.00020204304018989205,-0.00016276011592708528,-7.405714859487489e-05,0.00019514726591296494,0.013944091275334358
0.3106715679168701,0.08753505349159241,0.05935337021946907,-0.15516886115074158,0.02486278861761093,0.02836061455309391,-0.005854129325598478,0.00979044009000063,0.018042700365185738,0.14691150188446045,0.018109526485204697,0.17003588378429413,0.027582300826907158,-0.11583559960126877,0.027739142999053,-0.07190784066915512,0.1410713791847229,0.05904996395111084,-0.00033738240017555654,0.00031832713284529746,0.0008048582822084427,-0.0006170161650516093,-0.0005236050928942859,0.00032961604301817715,0.01559264212846756
0.0224300529807806,0.02461506426334381,-0.016667144373059273,0.22750985622406006,0.010155164636671543,0.08090673387050629,0.010494990274310112,0.08103186637163162,0.0034832267556339502,0.05409407615661621,0.003507579443976283,-0.006896426901221275,0.053637564182281494,-0.005219822749495506,0.0536390021443367,0.21526359021663666,0.027668362483382225,-0.0469508022069931,0.0007827132940292358,0.00010469604603713378,3.459366416791454e-05,-0.00015292556781787425,0.00016970245633274317,-0.00023148268519435078,0.012166673317551613
-0.006066752132028341,0.022525915876030922,-0.0900718942284584,0.006116172298789024,0.02324531599879265,0.031303875148296356,0.02338915318250656,0.03144293650984764,0.01704675331711769,-0.02239835634827614,0.017057036980986595,0.03879623860120773,0.019256073981523514,-0.11052579432725906,0.01925821416079998,0.026725729927420616,0.038336675614118576,-0.025068381801247597,0.00030688472907058895,0.00030227075330913067,0.00010731376823969185,-0.00011186871415702626,2.8444525014492683e-05,-0.00024090989609248936,0.011927787214517593
0.256673127412796,0.19083794951438904,0.12589316070079803,-0.22074490785598755,-0.20494991540908813,-0.2725808918476105,0.10245221108198166,0.6569693684577942,-0.04716051369905472,0.31950464844703674,-0.04715981334447861,0.04540163278579712,-0.07870038598775864,0.20951536297798157,-0.0786958858370781,-0.11440069228410721,-0.0006041551823727787,-0.056631747633218765,-0.0003427659976296127,0.0003126277297269553,7.606694271089509e-05,7.858122990000993e-05,-4.328091017669067e-05,5.29669996467419e-05,0.02106156200170517
-0.08140534162521362,0.001104453462176025,0.039667773991823196,0.23431041836738586,0.01687147468328476,0.028294045478105545,0.0046820808202028275,0.01688513532280922,-0.0002461461699567735,-0.047704800963401794,-0.00021966536587569863,-0.01959686540067196,0.0013930253917351365,0.065633125603199,0.001395544270053506,0.2207176834344864,-0.004402052611112595,0.024632416665554047,0.0003522347833495587,7.429556717397645e-05,-0.00024630044936202466,0.0002638945006765425,0.000271406868705526,-0.0001507876004325226,0.00990060344338417
-0.007921670563519001,0.01264169905334711,-0.03455900400876999,0.0006520982715301216,0.013147545047104359,0.0023640813305974007,0.013285061344504356,0.0025391678791493177,0.008334857411682606,-0.01686006411910057,0.008438091725111008,0.021917231380939484,-0.0036541346926242113,-0.045535970479249954,-0.0035231432411819696,0.00901786983013153,0.059130582958459854,-0.0651095062494278,-2.2950282527745003e-06,0.00022306492610368878,0.00046781121636740863,-0.00027245032833889127,0.00020585794118233025,-0.0002927863097283989,0.006755617447197437
0.17377416789531708,-0.08076979964971542,0.34257274866104126,0.18223176896572113,0.12825459241867065,0.12800849974155426,0.06371258944272995,0.068639375269413,0.02636546641588211,-0.12285470962524414,0.026374150067567825,-0.08558876067399979,0.026484519243240356,0.060532912611961365,0.026504769921302795,0.18192048370838165,0.014653964899480343,0.013280662707984447,0.00057335349265486,-0.0001197084566229023,-2.421885983494576e-05,1.6937316104304045e-05,0.000150824329466559,-0.00019756838446483016,0.010347750969231129
-0.9665544629096985,0.22298072278499603,-4.010334014892578,-0.3288099765777588,-0.44654667377471924,-0.7014445066452026,0.0718173235654831,-0.07887784391641617,-0.06937642395496368,0.9226420521736145,-0.06929480284452438,0.1171097680926323,0.01732814498245716,2.162426233291626,0.01742425188422203,-0.18735094368457794,-0.0022241161204874516,0.005277407355606556,0.0006830625352449715,-0.000249412638368085,-0.0001927144912770018,1.5694777175667696e-05,0.0001030970670399256,-7.002078200457618e-05,0.01684570498764515
-0.234069362282753,-0.07225605845451355,-0.15914706885814667,0.004919125232845545,-0.03668462485074997,-0.05390424653887749,-0.0879979357123375,-0.08178018033504486,-0.01991654559969902,-0.16441932320594788,-0.019854828715324402,-0.014933359809219837,-0.01652400754392147,-0.07854949682950974,-0.016322944313287735,0.04365983232855797,-0.07493869215250015,-0.016682540997862816,0.0008204795885831118,0.00017595256213098764,-0.0006893278332427144,0.0006556601729243994,0.0002669271780177951,-0.00022264373546931893,0.010476730763912201
-0.10110746324062347,-0.08355024456977844,-0.01046072319149971,-0.055062923580408096,-0.015477638691663742,-0.035140447318553925,-0.015517176128923893,-0.03516904264688492,-0.016617881134152412,-0.07212326675653458,-0.016593003645539284,-0.11249750852584839,-0.031016962602734566,0.022344034165143967,-0.031012069433927536,-0.08772522211074829,-0.02616295963525772,-0.10219859331846237,0.0002805418916977942,-0.00015630012785550207,-0.0004878007457591593,0.0003571891866158694,0.0002790735743474215,-0.0004411691043060273,0.01081777736544609
-0.026499465107917786,-0.22235488891601562,0.19161249697208405,-0.08078031986951828,-0.023204246535897255,-0.07214121520519257,-0.04595506191253662,-0.09493717551231384,0.002301743719726801,-0.0434386283159256,0.002311444841325283,-0.15879474580287933,-0.0394924096763134,0.1705946922302246,-0.03949175402522087,-0.055775754153728485,0.059786438941955566,0.0009578514145687222,-0.0008194396505132318,-0.000498574401717633,0.0004533917235676199,-0.0005246552173048258,-0.0003230733273085207,0.0004937193589285016,0.024355314671993256
-0.07463865727186203,0.08061034977436066,-0.02516947127878666,0.21498949825763702,0.02341519668698311,0.037199705839157104,0.02306922897696495,0.03748803213238716,0.00025933407596312463,-0.05185888335108757,0.00026024034013971686,0.05836731567978859,0.0059805093333125114,-0.00843066070228815,0.006007356569170952,0.19677360355854034,-0.06698418408632278,0.04153032600879669,0.0005413292092271149,0.00015503002214245498,-0.00047008870751596987,0.0006321169203147292,0.00019798953144345433,-0.00036630334216170013,0.018913349136710167
-0.039020419120788574,-0.0005459571839310229,-0.12743248045444489,-0.04034524783492088,0.008868244476616383,0.006784843280911446,0.00882820412516594,0.006722733378410339,0.0009069457883015275,-0.04372392222285271,0.0009828307665884495,0.004463429097086191,-0.005197285674512386,-0.13355715572834015,-0.005102886818349361,-0.03386887535452843,-0.03125700727105141,-0.06176458299160004,0.0003974518913310021,0.00038570151082240045,0.0002284716028952971,3.3407552109565586e-05,0.00022486022498924285,-0.00028032276895828545,0.008859352208673954
0.045866966247558594,0.022753050550818443,0.028209317475557327,-0.10634475946426392,-0.004779896233230829,-0.04374680295586586,-0.006429548375308514,-0.046508945524692535,0.0010316628031432629,0.048428673297166824,0.001053952961228788,0.022088728845119476,-0.028128016740083694,0.03708496317267418,-0.028127318248152733,-0.1130872294306755,0.006992559414356947,0.09783586859703064,-0.0008238902664743364,-0.00040831678779795766,0.00024095897970255464,-0.000425037054810673,-0.00041738763684406877,0.00018775247735902667,0.01553279161453247
-0.10481719672679901,-0.0647459626197815,0.09053024649620056,0.06548243016004562,0.003583288285881281,-0.0022713562939316034,0.0030127710197120905,-0.0028036616276949644,0.00012642648653127253,-0.09675810486078262,0.00014919556269887835,-0.07218517363071442,-0.0002496384549885988,0.1024618074297905,-0.00023009184224065393,0.05381552129983902,-0.06714291125535965,-0.03394565358757973,-0.0005015580100007355,-0.00047217318206094205,-0.0001575728238094598,0.00019506359240040183,-0.00018542102770879865,0.00035239223507232964,0.029156208038330078
-0.024411318823695183,-0.05042428895831108,0.1059625893831253,0.15036848187446594,-0.0640111118555069,-0.07692276686429977,0.08718264847993851,0.07425384968519211,-0.004154523368924856,-0.07838431745767593,-0.00415450893342495,-0.10353384166955948,0.018284926190972328,0.04717298224568367,0.018284952268004417,0.09592421352863312,0.019040536135435104,-0.03282485529780388,-2.3230739316204563e-05,-0.00013884602230973542,7.379990711342543e-05,-0.00014039773668628186,-3.6435620131669566e-05,0.00016910769045352936,0.009339410811662674
0.21788977086544037,-0.03858232498168945,-0.1643413007259369,-0.10078506916761398,-0.04635566100478172,0.012295044027268887,-0.19440434873104095,-0.12438666075468063,-0.041756220161914825,0.1751691699028015,-0.04168781638145447,-0.010012506507337093,-0.008766093291342258,-0.1386435180902481,-0.008726941421627998,-0.05846558138728142,-0.003549042623490095,-0.002995009534060955,-0.00036900193663313985,0.00017249402299057692,-1.8659986380953342e-05,0.0001472523872507736,-0.00011845084372907877,0.0002387519198236987,0.021667666733264923
0.0036336069460958242,-0.06439279764890671,-0.07138483971357346,-0.0033204015344381332,-0.013442840427160263,0.0343087874352932,-0.017092280089855194,0.0313379243016243,-0.008240846917033195,-0.024815773591399193,-0.008105588145554066,-0.032842982560396194,0.02536487765610218,-0.10823918879032135,0.025555193424224854,0.03677963465452194,-0.0009248210117220879,-0.014115139842033386,-0.0005186733324080706,0.0001891148858703673,0.0002567321644164622,-0.00021589545940514654,-7.878560427343473e-05,-5.8150009863311425e-05,0.015700984746217728
-0.03637412190437317,-0.026445595547556877,0.01568165235221386,0.030340388417243958,0.03841325268149376,0.03903301805257797,0.04421534389257431,0.0487067848443985,0.03662434592843056,-0.07459423691034317,0.036736585199832916,0.012736991979181767,0.035753000527620316,-0.023936592042446136,0.035812266170978546,0.07628427445888519,0.031246693804860115,-0.041303858160972595,0.00014413661847356707,-0.00011633711255853996,0.00048699951730668545,-0.0005430218297988176,-1.4280448340286966e-05,0.00015346388681791723,0.01457095518708229
-0.17969101667404175,-0.11480460315942764,0.10774019360542297,-0.0760434940457344,-0.6798737049102783,-0.4130011796951294,-0.7737578749656677,-0.42414259910583496,-0.69174724817276,0.8566820621490479,-0.689963161945343,-1.18746018409729,-0.3809853792190552,0.9297954440116882,-0.3798615336418152,-0.9255282878875732,-0.0034604317042976618,-0.07589085400104523,0.009932934306561947,0.002127020852640271,-0.0009909560903906822,0.0007507718401029706,0.0012295524356886744,-0.00157918909098953,0.05316140502691269
0.030517160892486572,-0.8477821350097656,-0.16574876010417938,-0.5022806525230408,-0.302386075258255,-0.3883718252182007,-1.955896258354187,-1.12386953830719,-0.42064598202705383,0.9828006625175476,-0.41906851530075073,-0.7005687952041626,-0.5028266310691833,0.8381422758102417,-0.5014346241950989,-1.0137156248092651,-0.41843950748443604,0.035207848995923996,0.023233769461512566,0.005617926362901926,-0.00241731945425272,0.002378208329901099,0.0012430186616256833,-0.001674245810136199,0.08575350046157837
0.03390246257185936,0.05629025027155876,-0.13982322812080383,0.08188742399215698,-0.9358688592910767,-0.7165629863739014,-0.9312406778335571,-0.711439847946167,-0.9515884518623352,1.8507908582687378,-0.9471834897994995,-1.7782069444656372,-0.7477477192878723,1.5695127248764038,-0.7435404062271118,-1.626313328742981,-0.5774205327033997,-0.02855316735804081,0.03621642291545868,0.009095323272049427,-0.0008927369490265846,0.001396885490976274,0.0007180551765486598,-0.0007213139324449003,0.1341632604598999
